"","Cannibal_PPG","Date","box","Cannibalised_PPG","Model_flag","Cannibal_PPG_Description","Category","Retailer","Cannibal_Doll","Cannibal_dollars_on_predicted"
"21","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2021-12-11","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",17.6023273091169,0.256215574683377
"22","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2021-12-18","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.656315849125916,0
"23","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2021-12-18","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",30.7470727832518,0
"24","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2021-12-25","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0,0.022975360963274
"25","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2021-12-25","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0,8.77278576899428
"26","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-01-01","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",28.7145427145673,18.5460042719701
"27","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-01-08","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",8.25914535924564,0
"28","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-01-15","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",10.2440681508288,0
"29","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-01-22","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",8.85111562389657,0
"30","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-01-29","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",8.89783754435279,0
"31","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-02-05","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",7.96460055435128,0
"32","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-02-12","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",6.6452927205815,0
"33","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-02-19","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",2.11173274698874,0
"34","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-04-02","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.533097333833976,0
"35","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-04-23","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.700554590541595,0
"36","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-04-30","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.922643912962099,0
"37","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-05-14","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.387625227408275,0
"38","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-05-21","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.499012682949481,0
"39","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-05-28","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.735929748291331,0
"40","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-06-04","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.773923656541615,0
"41","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-06-11","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.638950293060783,0
"42","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-06-18","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.723403550914832,0
"43","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-06-25","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.865403566078229,0
"44","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-07-02","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.301741611180787,0
"45","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-10-01","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.174937336072804,0
"46","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-10-08","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.533576414032752,0
"47","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-11-26","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.306540316829869,0
"48","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-12-10","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",4.20331984612452,0
"49","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-12-17","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.407811860821023,0.0495188401942934
"50","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-12-17","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",19.3649434766285,2.35140179459258
"51","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-12-24","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.367826577035621,0.367826577035621
"52","ITEM3CTFRISKIESPARTYMIXCR_Retailer","2022-12-31","Cross","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",2,"CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","Brookshire",0.25818899262795,0.25818899262795
"53","ITEM5CTFRISKIESPARTYMIXCR_Retailer","2022-12-17","Within","Pantry Loading",2,"CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","Brookshire",27.0561431759434,0
"54","ITEM19BEGGINMT_Retailer","2021-11-06","Within","Pantry Loading",2,"DT BEGGIN MT 06OZ","Dog Treats","Brookshire",355.272175309952,355.272175309952
"55","ITEM311PIONEERWOMANMT_Retailer","2021-03-27","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",0,111.593820329091
"56","ITEM311PIONEERWOMANMT_Retailer","2021-04-03","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",100.670079835613,100.670079835613
"57","ITEM311PIONEERWOMANMT_Retailer","2021-05-29","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",0,123.270035377129
"58","ITEM311PIONEERWOMANMT_Retailer","2021-06-05","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",0,92.3766395562946
"59","ITEM311PIONEERWOMANMT_Retailer","2021-06-12","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",133.527926947824,133.527926947824
"60","ITEM311PIONEERWOMANMT_Retailer","2021-06-19","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",45.9274597480708,45.9274597480708
"61","ITEM311PIONEERWOMANMT_Retailer","2021-06-26","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",114.898373501856,114.898373501856
"62","ITEM311PIONEERWOMANMT_Retailer","2021-07-03","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",140.49745466412,58.2862683005992
"63","ITEM311PIONEERWOMANMT_Retailer","2021-07-10","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",72.1758301427612,72.1758301427612
"64","ITEM311PIONEERWOMANMT_Retailer","2021-12-18","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",3.37486019309611,3.37486019309611
"65","ITEM311PIONEERWOMANMT_Retailer","2022-01-01","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",3.55448870299161,3.55448870299161
"66","ITEM311PIONEERWOMANMT_Retailer","2022-01-08","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",5.33683330621416,4.75499630220002
"67","ITEM311PIONEERWOMANMT_Retailer","2022-01-15","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",11.7313352806528,11.7313352806528
"68","ITEM311PIONEERWOMANMT_Retailer","2022-01-22","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",13.2327802394535,13.2327802394535
"69","ITEM311PIONEERWOMANMT_Retailer","2022-01-29","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",12.4058431403483,12.4058431403483
"70","ITEM311PIONEERWOMANMT_Retailer","2022-02-05","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",8.57022548659343,8.57022548659343
"71","ITEM311PIONEERWOMANMT_Retailer","2022-02-12","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",6.73471032717964,6.73471032717964
"72","ITEM311PIONEERWOMANMT_Retailer","2022-02-19","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",3.87754877581564,0
"73","ITEM311PIONEERWOMANMT_Retailer","2022-02-26","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",2.4491329454113,0
"74","ITEM311PIONEERWOMANMT_Retailer","2022-03-19","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",2.19265016363276,0
"75","ITEM311PIONEERWOMANMT_Retailer","2022-04-02","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",1.33031232658761,0
"76","ITEM311PIONEERWOMANMT_Retailer","2022-04-09","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",2.92442193353605,0
"77","ITEM311PIONEERWOMANMT_Retailer","2022-04-30","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",1.47477953403482,0
"78","ITEM311PIONEERWOMANMT_Retailer","2022-05-07","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",1.55425535420335,0
"79","ITEM311PIONEERWOMANMT_Retailer","2022-06-04","Within","Pantry Loading",1,"DT PIONEER WOMAN MT 05OZ","Dog Treats","Brookshire",1.76606932908763,0
"80","ITEM445BUSYCW_Retailer","2022-02-12","Within","Pantry Loading",2,"DT BUSY CW 06.5-7OZ","Dog Treats","Brookshire",89.1548187478366,89.1548187478366
"81","ITEM461PURINAONETRUEINSTMT_Retailer","2021-12-25","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.397796133029121,0.397796133029121
"82","ITEM461PURINAONETRUEINSTMT_Retailer","2022-01-01","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.493574883097584,0.493574883097584
"83","ITEM461PURINAONETRUEINSTMT_Retailer","2022-01-08","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.726658300770953,0.726658300770953
"84","ITEM461PURINAONETRUEINSTMT_Retailer","2022-01-15","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",1.41081426521209,0
"85","ITEM461PURINAONETRUEINSTMT_Retailer","2022-01-22","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",1.54051403675123,0
"86","ITEM461PURINAONETRUEINSTMT_Retailer","2022-01-29","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.996639717982886,0
"87","ITEM461PURINAONETRUEINSTMT_Retailer","2022-02-05","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",2.18419747386889,0
"88","ITEM461PURINAONETRUEINSTMT_Retailer","2022-02-12","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.908578614387785,0
"89","ITEM461PURINAONETRUEINSTMT_Retailer","2022-02-19","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.85815869033772,0
"90","ITEM461PURINAONETRUEINSTMT_Retailer","2022-03-12","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.567662636324479,0
"91","ITEM461PURINAONETRUEINSTMT_Retailer","2022-03-19","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.602036176971587,0
"92","ITEM461PURINAONETRUEINSTMT_Retailer","2022-04-02","Within","Pantry Loading",1,"DT PURINA ONE TRUE INST MT 07OZ","Dog Treats","Brookshire",0.607884735150401,0
"93","ITEM555PRIMEBONESCW_Retailer","2021-01-23","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",61.8546731069797,64.3923749680756
"94","ITEM555PRIMEBONESCW_Retailer","2021-03-20","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",73.6214419146903,73.6214419146903
"95","ITEM555PRIMEBONESCW_Retailer","2021-03-27","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",104.922876279735,104.922876279735
"96","ITEM555PRIMEBONESCW_Retailer","2021-04-03","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",77.1912560540189,77.1912560540189
"97","ITEM555PRIMEBONESCW_Retailer","2021-04-24","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",0,61.5948972177316
"98","ITEM555PRIMEBONESCW_Retailer","2021-12-18","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",38.8720878368657,38.8720878368657
"99","ITEM555PRIMEBONESCW_Retailer","2022-01-15","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",54.2479522644411,54.2479522644411
"100","ITEM555PRIMEBONESCW_Retailer","2022-01-22","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",73.7167150574819,73.7167150574819
"101","ITEM555PRIMEBONESCW_Retailer","2022-01-29","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",148.035659165237,148.035659165237
"102","ITEM555PRIMEBONESCW_Retailer","2022-02-05","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",56.2771640890357,56.2771640890357
"103","ITEM555PRIMEBONESCW_Retailer","2022-02-12","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",55.0633149451596,55.0633149451596
"104","ITEM555PRIMEBONESCW_Retailer","2022-02-19","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",18.4624672138391,18.4624672138391
"105","ITEM555PRIMEBONESCW_Retailer","2022-02-26","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",15.9953704425198,15.9953704425198
"106","ITEM555PRIMEBONESCW_Retailer","2022-03-19","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",35.5738488605239,35.5738488605239
"107","ITEM555PRIMEBONESCW_Retailer","2022-04-23","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",0,20.1841152114669
"108","ITEM555PRIMEBONESCW_Retailer","2022-05-14","Within","Pantry Loading",2,"DT PRIME BONES CW 09.7-11.5OZ","Dog Treats","Brookshire",0,21.7957311055931
"109","ITEM56BUSYROLLHIDECW_Retailer","2022-02-12","Cross","DT BUSY ROLLHIDE CW 04-6OZ",2,"DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","Brookshire",7.12040438999719,7.12040438999719
"110","ITEM56BUSYROLLHIDECW_Retailer","2022-12-10","Cross","DT BUSY ROLLHIDE CW 04-6OZ",2,"DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","Brookshire",2.66467490196339,2.66467490196339
"111","ITEM56BUSYROLLHIDECW_Retailer","2022-12-17","Cross","DT BUSY ROLLHIDE CW 04-6OZ",2,"DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","Brookshire",4.67535637771678,4.67535637771678
"112","ITEM56BUSYROLLHIDECW_Retailer","2022-12-24","Cross","DT BUSY ROLLHIDE CW 04-6OZ",2,"DT BUSY ROLLHIDE CW 04-6OZ","Dog Treats","Brookshire",5.32712587718569,5.32712587718569
"113","ITEM623DTBUSYWRAPSCW_Retailer","2022-02-12","Within","Pantry Loading",2,"DT BUSY WRAPS CW 07.8OZ","Dog Treats","Brookshire",131.711501949769,131.711501949769
"114","ITEM623DTBUSYWRAPSCW_Retailer","2022-09-03","Within","Pantry Loading",2,"DT BUSY WRAPS CW 07.8OZ","Dog Treats","Brookshire",42.2325387732872,42.2325387732872
"115","ITEM63BUSYTWISTEDCW_Retailer","2022-01-08","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",54.8109496196093,54.8109496196093
"116","ITEM63BUSYTWISTEDCW_Retailer","2022-01-15","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",142.999303596771,142.999303596771
"117","ITEM63BUSYTWISTEDCW_Retailer","2022-01-22","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",110.088423977457,116.514226748414
"118","ITEM63BUSYTWISTEDCW_Retailer","2022-01-29","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",97.3512941537114,140.9870821365
"119","ITEM63BUSYTWISTEDCW_Retailer","2022-02-05","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",103.928718307332,55.5466665548634
"120","ITEM63BUSYTWISTEDCW_Retailer","2022-02-12","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",162.58688503052,162.58688503052
"121","ITEM63BUSYTWISTEDCW_Retailer","2022-04-09","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",0,27.9043733809184
"122","ITEM63BUSYTWISTEDCW_Retailer","2022-07-02","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",100.083450670266,100.083450670266
"123","ITEM63BUSYTWISTEDCW_Retailer","2022-07-09","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",74.5639528312627,74.5639528312627
"124","ITEM63BUSYTWISTEDCW_Retailer","2022-12-03","Within","Pantry Loading",2,"DT BUSY TWISTED CW 05.3-7OZ","Dog Treats","Brookshire",0,40.6032226317783
"125","ITEM3769KITKABOODLE_Retailer","2021-01-09","Cross","DC CAT/KITTEN CHOW 03.2LB",2,"DC KIT KABOODLE 22LB","Dry Cat","Brookshire",0,0.568242583224446
"126","ITEM3769KITKABOODLE_Retailer","2021-01-23","Cross","DC CAT/KITTEN CHOW 03.2LB",2,"DC KIT KABOODLE 22LB","Dry Cat","Brookshire",1.5787939991221,0.740561315066998
